CMDLINE ./nsquare
MEM 6.824219 1715854067.2158
MEM 6.824219 1715854067.3161
MEM 6.824219 1715854067.4164
MEM 6.824219 1715854067.5167
MEM 6.824219 1715854067.6170
MEM 6.824219 1715854067.7174
MEM 6.824219 1715854067.8177
MEM 6.824219 1715854067.9180
MEM 6.824219 1715854068.0184
MEM 6.824219 1715854068.1188
MEM 6.824219 1715854068.2192
MEM 6.824219 1715854068.3197
MEM 6.824219 1715854068.4201
MEM 6.824219 1715854068.5205
MEM 6.824219 1715854068.6209
MEM 6.824219 1715854068.7213
MEM 6.824219 1715854068.8217
MEM 6.824219 1715854068.9222
MEM 6.824219 1715854069.0225
MEM 6.824219 1715854069.1229
MEM 6.824219 1715854069.2233
MEM 6.824219 1715854069.3236
MEM 6.824219 1715854069.4241
MEM 6.824219 1715854069.5245
MEM 6.824219 1715854069.6250
MEM 6.824219 1715854069.7254
MEM 6.824219 1715854069.8259
MEM 6.824219 1715854069.9264
MEM 6.824219 1715854070.0268
MEM 6.824219 1715854070.1272
MEM 6.824219 1715854070.2277
MEM 6.824219 1715854070.3281
MEM 6.824219 1715854070.4285
MEM 6.824219 1715854070.5289
MEM 6.824219 1715854070.6293
MEM 6.824219 1715854070.7298
MEM 6.824219 1715854070.8301
MEM 6.824219 1715854070.9305
MEM 6.824219 1715854071.0309
MEM 6.824219 1715854071.1313
MEM 6.824219 1715854071.2317
MEM 6.824219 1715854071.3321
MEM 6.824219 1715854071.4325
MEM 6.824219 1715854071.5329
MEM 6.824219 1715854071.6333
MEM 6.824219 1715854071.7337
MEM 6.824219 1715854071.8341
MEM 6.824219 1715854071.9345
MEM 6.824219 1715854072.0349
MEM 6.824219 1715854072.1352
MEM 6.824219 1715854072.2355
MEM 6.824219 1715854072.3359
MEM 6.824219 1715854072.4362
MEM 6.824219 1715854072.5366
MEM 6.824219 1715854072.6370
MEM 6.824219 1715854072.7374
MEM 6.824219 1715854072.8377
MEM 6.824219 1715854072.9381
MEM 6.824219 1715854073.0384
MEM 6.824219 1715854073.1388
MEM 6.824219 1715854073.2393
MEM 6.824219 1715854073.3397
MEM 6.824219 1715854073.4401
MEM 6.824219 1715854073.5405
MEM 6.824219 1715854073.6409
MEM 6.824219 1715854073.7413
MEM 6.824219 1715854073.8418
MEM 6.824219 1715854073.9422
MEM 6.824219 1715854074.0425
MEM 6.824219 1715854074.1429
MEM 6.824219 1715854074.2432
MEM 6.824219 1715854074.3436
MEM 6.824219 1715854074.4440
MEM 6.824219 1715854074.5443
MEM 6.824219 1715854074.6446
MEM 6.824219 1715854074.7450
MEM 6.824219 1715854074.8454
MEM 6.824219 1715854074.9459
MEM 6.824219 1715854075.0463
MEM 6.824219 1715854075.1467
MEM 6.824219 1715854075.2472
MEM 6.824219 1715854075.3476
MEM 6.824219 1715854075.4481
MEM 6.824219 1715854075.5485
MEM 6.824219 1715854075.6490
MEM 6.824219 1715854075.7494
MEM 6.824219 1715854075.8498
MEM 6.824219 1715854075.9502
MEM 6.824219 1715854076.0506
MEM 6.824219 1715854076.1511
MEM 6.824219 1715854076.2514
MEM 6.824219 1715854076.3519
MEM 6.824219 1715854076.4522
MEM 6.824219 1715854076.5526
MEM 6.824219 1715854076.6530
MEM 6.824219 1715854076.7534
MEM 6.824219 1715854076.8539
MEM 6.824219 1715854076.9543
MEM 6.824219 1715854077.0547
MEM 6.824219 1715854077.1551
MEM 6.824219 1715854077.2554
MEM 6.824219 1715854077.3557
MEM 6.824219 1715854077.4560
MEM 6.824219 1715854077.5563
MEM 6.824219 1715854077.6567
MEM 6.824219 1715854077.7571
MEM 6.824219 1715854077.8574
MEM 6.824219 1715854077.9578
MEM 6.824219 1715854078.0581
MEM 6.824219 1715854078.1585
MEM 6.824219 1715854078.2588
MEM 6.824219 1715854078.3592
MEM 6.824219 1715854078.4595
MEM 6.824219 1715854078.5599
MEM 6.824219 1715854078.6602
MEM 6.824219 1715854078.7605
MEM 6.824219 1715854078.8609
MEM 6.824219 1715854078.9613
MEM 6.824219 1715854079.0617
MEM 6.824219 1715854079.1621
MEM 6.824219 1715854079.2626
MEM 6.824219 1715854079.3630
MEM 6.824219 1715854079.4634
MEM 6.824219 1715854079.5639
MEM 6.824219 1715854079.6643
MEM 6.824219 1715854079.7647
MEM 6.824219 1715854079.8651
MEM 6.824219 1715854079.9655
MEM 6.824219 1715854080.0659
MEM 6.824219 1715854080.1662
MEM 6.824219 1715854080.2666
MEM 6.824219 1715854080.3670
MEM 6.824219 1715854080.4674
MEM 6.824219 1715854080.5677
MEM 6.824219 1715854080.6682
MEM 6.824219 1715854080.7686
MEM 6.824219 1715854080.8691
MEM 6.824219 1715854080.9695
MEM 6.824219 1715854081.0700
MEM 6.824219 1715854081.1704
MEM 6.824219 1715854081.2708
MEM 6.824219 1715854081.3712
MEM 6.824219 1715854081.4717
MEM 6.824219 1715854081.5721
MEM 6.824219 1715854081.6726
MEM 6.824219 1715854081.7731
MEM 6.824219 1715854081.8735
MEM 6.824219 1715854081.9740
MEM 6.824219 1715854082.0744
MEM 6.824219 1715854082.1748
MEM 6.824219 1715854082.2752
MEM 6.824219 1715854082.3757
MEM 6.824219 1715854082.4762
MEM 6.824219 1715854082.5766
MEM 6.824219 1715854082.6770
MEM 6.824219 1715854082.7775
MEM 6.824219 1715854082.8779
MEM 6.824219 1715854082.9784
MEM 6.824219 1715854083.0788
MEM 6.824219 1715854083.1792
MEM 6.824219 1715854083.2797
MEM 6.824219 1715854083.3801
MEM 6.824219 1715854083.4805
MEM 6.824219 1715854083.5810
MEM 6.824219 1715854083.6814
MEM 6.824219 1715854083.7819
MEM 6.824219 1715854083.8823
MEM 6.824219 1715854083.9828
MEM 6.824219 1715854084.0833
MEM 6.824219 1715854084.1838
MEM 6.824219 1715854084.2842
MEM 6.824219 1715854084.3846
MEM 6.824219 1715854084.4854
MEM 6.824219 1715854084.5858
MEM 6.824219 1715854084.6862
MEM 6.824219 1715854084.7866
MEM 6.824219 1715854084.8871
MEM 6.824219 1715854084.9876
MEM 6.824219 1715854085.0881
MEM 6.824219 1715854085.1885
MEM 6.824219 1715854085.2890
MEM 6.824219 1715854085.3895
MEM 6.824219 1715854085.4900
MEM 6.824219 1715854085.5905
MEM 6.824219 1715854085.6909
MEM 6.824219 1715854085.7914
MEM 6.824219 1715854085.8919
MEM 6.824219 1715854085.9923
MEM 6.824219 1715854086.0927
MEM 6.824219 1715854086.1931
MEM 6.824219 1715854086.2935
MEM 6.824219 1715854086.3940
MEM 6.824219 1715854086.4944
MEM 6.824219 1715854086.5948
MEM 6.824219 1715854086.6953
MEM 6.824219 1715854086.7957
MEM 6.824219 1715854086.8961
MEM 6.824219 1715854086.9966
MEM 6.824219 1715854087.0970
MEM 6.824219 1715854087.1975
MEM 6.824219 1715854087.2979
MEM 6.824219 1715854087.3984
MEM 6.824219 1715854087.4988
MEM 6.824219 1715854087.5992
MEM 6.824219 1715854087.6997
MEM 6.824219 1715854087.8002
MEM 6.824219 1715854087.9006
MEM 6.824219 1715854088.0009
MEM 6.824219 1715854088.1013
MEM 6.824219 1715854088.2017
MEM 6.824219 1715854088.3021
MEM 6.824219 1715854088.4024
MEM 6.824219 1715854088.5028
MEM 6.824219 1715854088.6032
MEM 6.824219 1715854088.7036
MEM 6.824219 1715854088.8041
MEM 6.824219 1715854088.9045
MEM 6.824219 1715854089.0049
MEM 6.824219 1715854089.1053
MEM 6.824219 1715854089.2058
MEM 6.824219 1715854089.3062
MEM 6.824219 1715854089.4066
MEM 6.824219 1715854089.5071
MEM 6.824219 1715854089.6075
MEM 6.824219 1715854089.7079
MEM 6.824219 1715854089.8084
MEM 6.824219 1715854089.9088
MEM 6.824219 1715854090.0092
MEM 6.824219 1715854090.1097
MEM 6.824219 1715854090.2102
MEM 6.824219 1715854090.3106
MEM 6.824219 1715854090.4111
MEM 6.824219 1715854090.5115
MEM 6.824219 1715854090.6120
MEM 6.824219 1715854090.7126
MEM 6.824219 1715854090.8130
MEM 6.824219 1715854090.9134
MEM 6.824219 1715854091.0137
MEM 6.824219 1715854091.1141
MEM 6.824219 1715854091.2145
MEM 6.824219 1715854091.3149
MEM 6.824219 1715854091.4153
MEM 6.824219 1715854091.5157
MEM 6.824219 1715854091.6161
MEM 6.824219 1715854091.7166
MEM 6.824219 1715854091.8170
MEM 6.824219 1715854091.9175
MEM 6.824219 1715854092.0179
MEM 6.824219 1715854092.1183
MEM 6.824219 1715854092.2187
MEM 6.824219 1715854092.3191
MEM 6.824219 1715854092.4195
MEM 6.824219 1715854092.5199
MEM 6.824219 1715854092.6203
MEM 6.824219 1715854092.7207
MEM 6.824219 1715854092.8211
MEM 6.824219 1715854092.9215
MEM 6.824219 1715854093.0219
MEM 6.824219 1715854093.1223
MEM 6.824219 1715854093.2226
MEM 6.824219 1715854093.3230
MEM 6.824219 1715854093.4234
MEM 6.824219 1715854093.5238
MEM 6.824219 1715854093.6241
MEM 6.824219 1715854093.7245
MEM 6.824219 1715854093.8249
MEM 6.824219 1715854093.9256
MEM 6.824219 1715854094.0259
MEM 6.824219 1715854094.1263
MEM 6.824219 1715854094.2266
MEM 6.824219 1715854094.3270
MEM 6.824219 1715854094.4273
MEM 6.824219 1715854094.5276
MEM 6.824219 1715854094.6280
MEM 6.824219 1715854094.7284
MEM 6.824219 1715854094.8288
MEM 6.824219 1715854094.9292
MEM 6.824219 1715854095.0296
MEM 6.824219 1715854095.1300
MEM 6.824219 1715854095.2304
MEM 6.824219 1715854095.3308
MEM 6.824219 1715854095.4312
MEM 6.824219 1715854095.5315
MEM 6.824219 1715854095.6319
MEM 6.824219 1715854095.7323
MEM 6.824219 1715854095.8326
MEM 6.824219 1715854095.9330
MEM 6.824219 1715854096.0333
MEM 6.824219 1715854096.1337
MEM 6.824219 1715854096.2341
MEM 6.824219 1715854096.3344
MEM 6.824219 1715854096.4347
MEM 6.824219 1715854096.5351
MEM 6.824219 1715854096.6355
MEM 6.824219 1715854096.7359
MEM 6.824219 1715854096.8363
MEM 6.824219 1715854096.9366
MEM 6.824219 1715854097.0370
MEM 6.824219 1715854097.1374
MEM 6.824219 1715854097.2379
MEM 6.824219 1715854097.3383
MEM 6.824219 1715854097.4387
MEM 6.824219 1715854097.5390
MEM 6.824219 1715854097.6393
MEM 6.824219 1715854097.7397
MEM 6.824219 1715854097.8401
MEM 6.824219 1715854097.9405
MEM 6.824219 1715854098.0408
MEM 6.824219 1715854098.1412
MEM 6.824219 1715854098.2417
MEM 6.824219 1715854098.3421
MEM 6.824219 1715854098.4425
MEM 6.824219 1715854098.5430
MEM 6.824219 1715854098.6434
MEM 6.824219 1715854098.7438
MEM 6.824219 1715854098.8441
MEM 6.824219 1715854098.9445
MEM 6.824219 1715854099.0449
MEM 6.824219 1715854099.1453
MEM 6.824219 1715854099.2457
MEM 6.824219 1715854099.3462
MEM 6.824219 1715854099.4466
MEM 6.824219 1715854099.5470
MEM 6.824219 1715854099.6474
MEM 6.824219 1715854099.7478
MEM 6.824219 1715854099.8481
MEM 6.824219 1715854099.9484
MEM 6.824219 1715854100.0487
MEM 6.824219 1715854100.1490
MEM 6.824219 1715854100.2493
MEM 6.824219 1715854100.3496
MEM 6.824219 1715854100.4499
MEM 6.824219 1715854100.5502
MEM 6.824219 1715854100.6506
MEM 6.824219 1715854100.7509
MEM 6.824219 1715854100.8513
MEM 6.824219 1715854100.9516
MEM 6.824219 1715854101.0520
MEM 6.824219 1715854101.1523
MEM 6.824219 1715854101.2526
MEM 6.824219 1715854101.3529
MEM 6.824219 1715854101.4532
MEM 6.824219 1715854101.5536
MEM 6.824219 1715854101.6539
MEM 6.824219 1715854101.7543
MEM 6.824219 1715854101.8547
MEM 6.824219 1715854101.9551
MEM 6.824219 1715854102.0556
MEM 6.824219 1715854102.1560
MEM 6.824219 1715854102.2564
MEM 6.824219 1715854102.3567
MEM 6.824219 1715854102.4570
MEM 6.824219 1715854102.5575
MEM 6.824219 1715854102.6579
MEM 6.824219 1715854102.7583
MEM 6.824219 1715854102.8588
MEM 6.824219 1715854102.9592
MEM 6.824219 1715854103.0596
MEM 6.824219 1715854103.1600
MEM 6.824219 1715854103.2604
MEM 6.824219 1715854103.3608
MEM 6.824219 1715854103.4612
MEM 6.824219 1715854103.5615
MEM 6.824219 1715854103.6618
MEM 6.824219 1715854103.7622
MEM 6.824219 1715854103.8625
MEM 6.824219 1715854103.9629
MEM 6.824219 1715854104.0632
MEM 6.824219 1715854104.1636
MEM 6.824219 1715854104.2640
MEM 6.824219 1715854104.3643
MEM 6.824219 1715854104.4648
MEM 6.824219 1715854104.5653
MEM 6.824219 1715854104.6657
MEM 6.824219 1715854104.7661
MEM 6.824219 1715854104.8665
MEM 6.824219 1715854104.9670
MEM 6.824219 1715854105.0674
MEM 6.824219 1715854105.1677
MEM 6.824219 1715854105.2681
MEM 6.824219 1715854105.3684
MEM 6.824219 1715854105.4688
MEM 6.824219 1715854105.5691
MEM 6.824219 1715854105.6695
MEM 6.824219 1715854105.7700
MEM 6.824219 1715854105.8704
MEM 6.824219 1715854105.9708
MEM 6.824219 1715854106.0712
MEM 6.824219 1715854106.1716
MEM 6.824219 1715854106.2720
MEM 6.824219 1715854106.3725
MEM 6.824219 1715854106.4728
MEM 6.824219 1715854106.5732
MEM 6.824219 1715854106.6737
MEM 6.824219 1715854106.7741
MEM 6.824219 1715854106.8745
MEM 6.824219 1715854106.9748
MEM 6.824219 1715854107.0752
MEM 6.824219 1715854107.1756
MEM 6.824219 1715854107.2760
MEM 6.824219 1715854107.3764
MEM 6.824219 1715854107.4768
MEM 6.824219 1715854107.5772
MEM 6.824219 1715854107.6776
MEM 6.824219 1715854107.7780
MEM 6.824219 1715854107.8784
MEM 6.824219 1715854107.9788
MEM 6.824219 1715854108.0792
MEM 6.824219 1715854108.1796
MEM 6.824219 1715854108.2801
MEM 6.824219 1715854108.3805
MEM 6.824219 1715854108.4809
MEM 6.824219 1715854108.5813
MEM 6.824219 1715854108.6816
MEM 6.824219 1715854108.7820
MEM 6.824219 1715854108.8823
MEM 6.824219 1715854108.9827
MEM 6.824219 1715854109.0831
MEM 6.824219 1715854109.1834
MEM 6.824219 1715854109.2837
MEM 6.824219 1715854109.3840
MEM 6.824219 1715854109.4844
MEM 6.824219 1715854109.5848
MEM 6.824219 1715854109.6851
MEM 6.824219 1715854109.7853
MEM 6.824219 1715854109.8857
MEM 6.824219 1715854109.9862
MEM 6.824219 1715854110.0865
MEM 6.824219 1715854110.1869
MEM 6.824219 1715854110.2873
MEM 6.824219 1715854110.3878
MEM 6.824219 1715854110.4881
MEM 6.824219 1715854110.5885
MEM 6.824219 1715854110.6889
MEM 6.824219 1715854110.7893
MEM 6.824219 1715854110.8897
MEM 6.824219 1715854110.9900
MEM 6.824219 1715854111.0903
MEM 6.824219 1715854111.1907
MEM 6.824219 1715854111.2911
MEM 6.824219 1715854111.3915
MEM 6.824219 1715854111.4920
MEM 6.824219 1715854111.5923
MEM 6.824219 1715854111.6927
MEM 6.824219 1715854111.7930
MEM 6.824219 1715854111.8933
MEM 6.824219 1715854111.9941
MEM 6.824219 1715854112.0945
MEM 6.824219 1715854112.1948
MEM 6.824219 1715854112.2950
MEM 6.824219 1715854112.3955
MEM 6.824219 1715854112.4959
MEM 6.824219 1715854112.5963
MEM 6.824219 1715854112.6966
MEM 6.824219 1715854112.7969
MEM 6.824219 1715854112.8973
MEM 6.824219 1715854112.9976
MEM 6.824219 1715854113.0980
MEM 6.824219 1715854113.1984
MEM 6.824219 1715854113.2988
MEM 6.824219 1715854113.3992
MEM 6.824219 1715854113.4996
MEM 6.824219 1715854113.6000
MEM 6.824219 1715854113.7004
MEM 6.824219 1715854113.8007
MEM 6.824219 1715854113.9010
MEM 6.824219 1715854114.0014
MEM 6.824219 1715854114.1017
MEM 6.824219 1715854114.2020
MEM 6.824219 1715854114.3024
MEM 6.824219 1715854114.4027
MEM 6.824219 1715854114.5031
MEM 6.824219 1715854114.6034
MEM 6.824219 1715854114.7037
MEM 6.824219 1715854114.8041
MEM 6.824219 1715854114.9045
MEM 6.824219 1715854115.0049
MEM 6.824219 1715854115.1054
MEM 6.824219 1715854115.2058
MEM 6.824219 1715854115.3062
MEM 6.824219 1715854115.4066
MEM 6.824219 1715854115.5071
MEM 6.824219 1715854115.6075
MEM 6.824219 1715854115.7079
MEM 6.824219 1715854115.8082
MEM 6.824219 1715854115.9086
MEM 6.824219 1715854116.0090
MEM 6.824219 1715854116.1094
MEM 6.824219 1715854116.2097
MEM 6.824219 1715854116.3101
MEM 6.824219 1715854116.4105
MEM 6.824219 1715854116.5109
MEM 6.824219 1715854116.6113
MEM 6.824219 1715854116.7117
MEM 6.824219 1715854116.8121
MEM 6.824219 1715854116.9125
MEM 6.824219 1715854117.0128
MEM 6.824219 1715854117.1132
MEM 6.824219 1715854117.2136
MEM 6.824219 1715854117.3140
MEM 6.824219 1715854117.4145
MEM 6.824219 1715854117.5149
MEM 6.824219 1715854117.6153
MEM 6.824219 1715854117.7157
MEM 6.824219 1715854117.8161
MEM 6.824219 1715854117.9165
MEM 6.824219 1715854118.0169
MEM 6.824219 1715854118.1173
MEM 6.824219 1715854118.2177
MEM 6.824219 1715854118.3182
MEM 6.824219 1715854118.4186
MEM 6.824219 1715854118.5189
MEM 6.824219 1715854118.6194
MEM 6.824219 1715854118.7198
MEM 6.824219 1715854118.8201
MEM 6.824219 1715854118.9204
MEM 6.824219 1715854119.0209
MEM 6.824219 1715854119.1213
MEM 6.824219 1715854119.2217
MEM 6.824219 1715854119.3221
MEM 6.824219 1715854119.4225
MEM 6.824219 1715854119.5229
MEM 6.824219 1715854119.6233
MEM 6.824219 1715854119.7237
MEM 6.824219 1715854119.8241
MEM 6.824219 1715854119.9245
MEM 6.824219 1715854120.0249
MEM 6.824219 1715854120.1253
MEM 6.824219 1715854120.2257
MEM 6.824219 1715854120.3261
MEM 6.824219 1715854120.4265
MEM 6.824219 1715854120.5269
MEM 6.824219 1715854120.6273
MEM 6.824219 1715854120.7276
MEM 6.824219 1715854120.8280
MEM 6.824219 1715854120.9283
MEM 6.824219 1715854121.0286
MEM 6.824219 1715854121.1289
MEM 6.824219 1715854121.2292
MEM 6.824219 1715854121.3295
MEM 6.824219 1715854121.4299
MEM 6.824219 1715854121.5303
MEM 6.824219 1715854121.6306
MEM 6.824219 1715854121.7310
MEM 6.824219 1715854121.8313
MEM 6.824219 1715854121.9317
MEM 6.824219 1715854122.0321
MEM 6.824219 1715854122.1324
MEM 6.824219 1715854122.2327
MEM 6.824219 1715854122.3330
MEM 6.824219 1715854122.4333
MEM 6.824219 1715854122.5336
MEM 6.824219 1715854122.6339
MEM 6.824219 1715854122.7342
MEM 6.824219 1715854122.8346
MEM 6.824219 1715854122.9350
MEM 6.824219 1715854123.0353
MEM 6.824219 1715854123.1358
MEM 6.824219 1715854123.2361
MEM 6.824219 1715854123.3365
MEM 6.824219 1715854123.4369
MEM 6.824219 1715854123.5373
MEM 6.824219 1715854123.6377
MEM 6.824219 1715854123.7380
MEM 6.824219 1715854123.8383
MEM 6.824219 1715854123.9386
MEM 6.824219 1715854124.0389
MEM 6.824219 1715854124.1391
MEM 6.824219 1715854124.2395
MEM 6.824219 1715854124.3400
MEM 6.824219 1715854124.4403
MEM 6.824219 1715854124.5408
MEM 6.824219 1715854124.6411
MEM 6.824219 1715854124.7415
MEM 6.824219 1715854124.8419
MEM 6.824219 1715854124.9423
MEM 6.824219 1715854125.0427
MEM 6.824219 1715854125.1431
MEM 6.824219 1715854125.2435
MEM 6.824219 1715854125.3439
MEM 6.824219 1715854125.4443
MEM 6.824219 1715854125.5446
MEM 6.824219 1715854125.6450
MEM 6.824219 1715854125.7453
MEM 6.824219 1715854125.8457
MEM 6.824219 1715854125.9461
MEM 6.824219 1715854126.0464
MEM 6.824219 1715854126.1467
MEM 6.824219 1715854126.2470
MEM 6.824219 1715854126.3474
MEM 6.824219 1715854126.4477
MEM 6.824219 1715854126.5480
MEM 6.824219 1715854126.6484
MEM 6.824219 1715854126.7487
MEM 6.824219 1715854126.8492
MEM 6.824219 1715854126.9495
MEM 6.824219 1715854127.0498
MEM 6.824219 1715854127.1504
MEM 6.824219 1715854127.2507
MEM 6.824219 1715854127.3510
MEM 6.824219 1715854127.4514
MEM 6.824219 1715854127.5518
MEM 6.824219 1715854127.6520
MEM 6.824219 1715854127.7524
MEM 6.824219 1715854127.8528
MEM 6.824219 1715854127.9531
MEM 6.824219 1715854128.0534
MEM 6.824219 1715854128.1538
MEM 6.824219 1715854128.2541
MEM 6.824219 1715854128.3544
MEM 6.824219 1715854128.4548
MEM 6.824219 1715854128.5552
MEM 6.824219 1715854128.6556
MEM 6.824219 1715854128.7560
MEM 6.824219 1715854128.8563
MEM 6.824219 1715854128.9567
MEM 6.824219 1715854129.0570
MEM 6.824219 1715854129.1573
MEM 6.824219 1715854129.2576
MEM 6.824219 1715854129.3580
MEM 6.824219 1715854129.4583
MEM 6.824219 1715854129.5586
MEM 6.824219 1715854129.6590
MEM 6.824219 1715854129.7593
MEM 6.824219 1715854129.8596
MEM 6.824219 1715854129.9600
MEM 6.824219 1715854130.0603
MEM 6.824219 1715854130.1607
MEM 6.824219 1715854130.2610
MEM 6.824219 1715854130.3614
MEM 6.824219 1715854130.4618
MEM 6.824219 1715854130.5623
MEM 6.824219 1715854130.6626
MEM 6.824219 1715854130.7630
MEM 6.824219 1715854130.8634
MEM 6.824219 1715854130.9637
MEM 6.824219 1715854131.0641
MEM 6.824219 1715854131.1645
MEM 6.824219 1715854131.2649
MEM 6.824219 1715854131.3652
MEM 6.824219 1715854131.4656
MEM 6.824219 1715854131.5659
MEM 6.824219 1715854131.6663
MEM 6.824219 1715854131.7668
MEM 6.824219 1715854131.8672
MEM 6.824219 1715854131.9676
MEM 6.824219 1715854132.0681
MEM 6.824219 1715854132.1685
MEM 6.824219 1715854132.2690
MEM 6.824219 1715854132.3694
MEM 6.824219 1715854132.4697
MEM 6.824219 1715854132.5701
MEM 6.824219 1715854132.6704
MEM 6.824219 1715854132.7707
MEM 6.824219 1715854132.8711
MEM 6.824219 1715854132.9714
MEM 6.824219 1715854133.0718
MEM 6.824219 1715854133.1722
MEM 6.824219 1715854133.2726
MEM 6.824219 1715854133.3730
MEM 6.824219 1715854133.4734
MEM 6.824219 1715854133.5737
MEM 6.824219 1715854133.6742
MEM 6.824219 1715854133.7746
MEM 6.824219 1715854133.8750
MEM 6.824219 1715854133.9754
MEM 6.824219 1715854134.0758
MEM 6.824219 1715854134.1762
MEM 6.824219 1715854134.2766
MEM 6.824219 1715854134.3771
MEM 6.824219 1715854134.4775
MEM 6.824219 1715854134.5778
MEM 6.824219 1715854134.6782
MEM 6.824219 1715854134.7786
MEM 6.824219 1715854134.8789
MEM 6.824219 1715854134.9792
MEM 6.824219 1715854135.0796
MEM 6.824219 1715854135.1800
MEM 6.824219 1715854135.2803
MEM 6.824219 1715854135.3806
MEM 6.824219 1715854135.4809
MEM 6.824219 1715854135.5812
MEM 6.824219 1715854135.6816
MEM 6.824219 1715854135.7819
MEM 6.824219 1715854135.8821
MEM 6.824219 1715854135.9825
MEM 6.824219 1715854136.0829
MEM 6.824219 1715854136.1833
MEM 6.824219 1715854136.2836
MEM 6.824219 1715854136.3840
MEM 6.824219 1715854136.4844
MEM 6.824219 1715854136.5847
MEM 6.824219 1715854136.6851
MEM 6.824219 1715854136.7855
MEM 6.824219 1715854136.8859
MEM 6.824219 1715854136.9862
MEM 6.824219 1715854137.0866
MEM 6.824219 1715854137.1869
MEM 6.824219 1715854137.2873
MEM 6.824219 1715854137.3880
MEM 6.824219 1715854137.4883
MEM 6.824219 1715854137.5887
MEM 6.824219 1715854137.6890
MEM 6.824219 1715854137.7893
MEM 6.824219 1715854137.8897
MEM 6.824219 1715854137.9901
MEM 6.824219 1715854138.0904
MEM 6.824219 1715854138.1908
MEM 6.824219 1715854138.2912
MEM 6.824219 1715854138.3915
MEM 6.824219 1715854138.4919
MEM 6.824219 1715854138.5923
MEM 6.824219 1715854138.6926
MEM 6.824219 1715854138.7929
MEM 6.824219 1715854138.8932
MEM 6.824219 1715854138.9937
MEM 6.824219 1715854139.0942
MEM 6.824219 1715854139.1946
MEM 6.824219 1715854139.2950
MEM 6.824219 1715854139.3953
MEM 6.824219 1715854139.4958
MEM 6.824219 1715854139.5961
MEM 6.824219 1715854139.6965
MEM 6.824219 1715854139.7969
MEM 6.824219 1715854139.8973
MEM 6.824219 1715854139.9977
MEM 6.824219 1715854140.0981
MEM 6.824219 1715854140.1984
MEM 6.824219 1715854140.2987
MEM 6.824219 1715854140.3991
