CMDLINE python3 nsquare.py
MEM 391.750000 1715855336.5346
MEM 391.750000 1715855336.6352
MEM 391.750000 1715855336.7358
MEM 391.750000 1715855336.8363
MEM 391.750000 1715855336.9369
MEM 391.750000 1715855337.0373
MEM 391.750000 1715855337.1379
MEM 391.750000 1715855337.2383
MEM 391.750000 1715855337.3389
MEM 391.750000 1715855337.4395
MEM 391.750000 1715855337.5401
MEM 391.750000 1715855337.6406
MEM 391.750000 1715855337.7411
MEM 391.750000 1715855337.8417
MEM 391.750000 1715855337.9423
MEM 391.750000 1715855338.0428
MEM 391.750000 1715855338.1434
MEM 391.750000 1715855338.2439
MEM 391.750000 1715855338.3442
MEM 391.750000 1715855338.4447
MEM 391.750000 1715855338.5453
MEM 391.750000 1715855338.6459
MEM 391.750000 1715855338.7464
MEM 391.750000 1715855338.8470
MEM 391.750000 1715855338.9476
MEM 391.750000 1715855339.0482
MEM 391.750000 1715855339.1486
MEM 391.750000 1715855339.2492
MEM 391.750000 1715855339.3498
MEM 391.750000 1715855339.4503
MEM 391.750000 1715855339.5509
MEM 391.750000 1715855339.6514
MEM 391.750000 1715855339.7520
MEM 391.750000 1715855339.8525
MEM 391.750000 1715855339.9531
MEM 391.750000 1715855340.0535
MEM 391.750000 1715855340.1541
MEM 391.750000 1715855340.2546
MEM 391.750000 1715855340.3552
MEM 391.750000 1715855340.4558
MEM 391.750000 1715855340.5563
MEM 391.750000 1715855340.6568
MEM 391.750000 1715855340.7574
MEM 391.750000 1715855340.8579
MEM 391.750000 1715855340.9584
MEM 391.750000 1715855341.0589
MEM 391.750000 1715855341.1594
MEM 391.750000 1715855341.2599
MEM 391.750000 1715855341.3604
MEM 391.750000 1715855341.4610
MEM 391.750000 1715855341.5614
MEM 391.750000 1715855341.6620
MEM 391.750000 1715855341.7625
MEM 391.750000 1715855341.8631
MEM 391.750000 1715855341.9635
MEM 391.750000 1715855342.0641
MEM 391.750000 1715855342.1646
MEM 391.750000 1715855342.2652
MEM 391.750000 1715855342.3657
MEM 391.750000 1715855342.4663
MEM 391.750000 1715855342.5669
MEM 391.750000 1715855342.6675
MEM 391.750000 1715855342.7681
MEM 391.750000 1715855342.8685
MEM 391.750000 1715855342.9691
MEM 391.750000 1715855343.0696
MEM 391.750000 1715855343.1702
MEM 391.750000 1715855343.2706
MEM 391.750000 1715855343.3712
MEM 391.750000 1715855343.4718
MEM 391.750000 1715855343.5723
MEM 391.750000 1715855343.6729
MEM 391.750000 1715855343.7733
MEM 391.750000 1715855343.8739
MEM 391.750000 1715855343.9745
MEM 391.750000 1715855344.0751
MEM 391.750000 1715855344.1756
MEM 391.750000 1715855344.2762
MEM 391.750000 1715855344.3768
MEM 391.750000 1715855344.4772
MEM 391.750000 1715855344.5778
MEM 391.750000 1715855344.6783
MEM 391.750000 1715855344.7789
MEM 391.750000 1715855344.8795
MEM 391.750000 1715855344.9800
MEM 391.750000 1715855345.0805
MEM 391.750000 1715855345.1811
MEM 391.750000 1715855345.2817
MEM 391.750000 1715855345.3822
MEM 391.750000 1715855345.4827
MEM 391.750000 1715855345.5833
MEM 391.750000 1715855345.6839
MEM 391.750000 1715855345.7844
MEM 391.750000 1715855345.8850
MEM 391.750000 1715855345.9855
MEM 391.750000 1715855346.0860
MEM 391.750000 1715855346.1865
MEM 391.750000 1715855346.2870
MEM 391.750000 1715855346.3875
MEM 391.750000 1715855346.4881
MEM 391.750000 1715855346.5886
MEM 391.750000 1715855346.6892
MEM 391.750000 1715855346.7898
MEM 391.750000 1715855346.8904
MEM 391.750000 1715855346.9910
MEM 391.750000 1715855347.0915
MEM 391.750000 1715855347.1921
MEM 391.750000 1715855347.2926
MEM 391.750000 1715855347.3932
MEM 391.750000 1715855347.4938
MEM 391.750000 1715855347.5942
MEM 391.750000 1715855347.6948
MEM 391.750000 1715855347.7954
MEM 391.750000 1715855347.8960
MEM 391.750000 1715855347.9964
MEM 391.750000 1715855348.0970
MEM 391.750000 1715855348.1976
MEM 391.750000 1715855348.2982
MEM 391.750000 1715855348.3988
MEM 391.750000 1715855348.4993
MEM 391.750000 1715855348.5999
MEM 391.750000 1715855348.7003
MEM 391.750000 1715855348.8009
MEM 391.750000 1715855348.9014
MEM 391.750000 1715855349.0020
MEM 391.750000 1715855349.1025
MEM 391.750000 1715855349.2030
MEM 391.750000 1715855349.3035
MEM 391.750000 1715855349.4041
MEM 391.750000 1715855349.5046
MEM 391.750000 1715855349.6051
MEM 391.750000 1715855349.7056
MEM 391.750000 1715855349.8062
MEM 391.750000 1715855349.9067
MEM 391.750000 1715855350.0073
MEM 391.750000 1715855350.1079
MEM 391.750000 1715855350.2084
MEM 391.750000 1715855350.3090
MEM 391.750000 1715855350.4095
MEM 391.750000 1715855350.5101
MEM 391.750000 1715855350.6107
MEM 391.750000 1715855350.7113
MEM 391.750000 1715855350.8119
MEM 391.750000 1715855350.9123
MEM 391.750000 1715855351.0129
MEM 391.750000 1715855351.1134
MEM 391.750000 1715855351.2140
MEM 391.750000 1715855351.3146
MEM 391.750000 1715855351.4151
MEM 391.750000 1715855351.5156
MEM 391.750000 1715855351.6161
MEM 391.750000 1715855351.7166
MEM 391.750000 1715855351.8171
MEM 391.750000 1715855351.9177
MEM 391.750000 1715855352.0181
MEM 391.750000 1715855352.1187
MEM 391.750000 1715855352.2191
MEM 391.750000 1715855352.3197
MEM 391.750000 1715855352.4203
MEM 391.750000 1715855352.5208
MEM 391.750000 1715855352.6213
MEM 391.750000 1715855352.7218
MEM 391.750000 1715855352.8223
MEM 391.750000 1715855352.9229
MEM 391.750000 1715855353.0234
MEM 391.750000 1715855353.1240
MEM 391.750000 1715855353.2244
MEM 391.750000 1715855353.3250
MEM 391.750000 1715855353.4256
MEM 391.750000 1715855353.5260
MEM 391.750000 1715855353.6266
MEM 391.750000 1715855353.7272
MEM 391.750000 1715855353.8278
MEM 391.750000 1715855353.9283
MEM 391.750000 1715855354.0288
MEM 391.750000 1715855354.1292
MEM 391.750000 1715855354.2298
MEM 391.750000 1715855354.3303
MEM 391.750000 1715855354.4309
MEM 391.750000 1715855354.5313
MEM 391.750000 1715855354.6319
MEM 391.750000 1715855354.7324
MEM 391.750000 1715855354.8330
MEM 391.750000 1715855354.9336
MEM 391.750000 1715855355.0342
MEM 391.750000 1715855355.1347
MEM 391.750000 1715855355.2352
MEM 391.750000 1715855355.3358
MEM 391.750000 1715855355.4363
MEM 391.750000 1715855355.5369
MEM 391.750000 1715855355.6373
MEM 391.750000 1715855355.7379
MEM 391.750000 1715855355.8385
MEM 391.750000 1715855355.9391
MEM 391.750000 1715855356.0395
MEM 391.750000 1715855356.1401
MEM 391.750000 1715855356.2405
MEM 391.750000 1715855356.3411
MEM 391.750000 1715855356.4417
MEM 391.750000 1715855356.5422
MEM 391.750000 1715855356.6428
MEM 391.750000 1715855356.7432
MEM 391.750000 1715855356.8438
MEM 391.750000 1715855356.9443
MEM 391.750000 1715855357.0449
MEM 391.750000 1715855357.1455
MEM 391.750000 1715855357.2460
MEM 391.750000 1715855357.3465
MEM 391.750000 1715855357.4471
MEM 391.750000 1715855357.5477
MEM 391.750000 1715855357.6481
MEM 391.750000 1715855357.7486
MEM 391.750000 1715855357.8491
MEM 391.750000 1715855357.9497
MEM 391.750000 1715855358.0502
MEM 391.750000 1715855358.1508
MEM 391.750000 1715855358.2512
MEM 391.750000 1715855358.3519
MEM 391.750000 1715855358.4523
MEM 391.750000 1715855358.5529
MEM 391.750000 1715855358.6535
MEM 391.750000 1715855358.7541
MEM 391.750000 1715855358.8546
MEM 391.750000 1715855358.9552
MEM 391.750000 1715855359.0558
MEM 391.750000 1715855359.1563
MEM 391.750000 1715855359.2569
MEM 391.750000 1715855359.3574
MEM 391.750000 1715855359.4580
MEM 391.750000 1715855359.5585
MEM 391.750000 1715855359.6590
MEM 391.750000 1715855359.7595
MEM 391.750000 1715855359.8601
MEM 391.750000 1715855359.9606
MEM 391.750000 1715855360.0612
MEM 391.750000 1715855360.1618
MEM 391.750000 1715855360.2623
MEM 391.750000 1715855360.3628
MEM 391.750000 1715855360.4633
MEM 391.750000 1715855360.5639
MEM 391.750000 1715855360.6643
MEM 391.750000 1715855360.7649
MEM 391.750000 1715855360.8654
MEM 391.750000 1715855360.9660
MEM 391.750000 1715855361.0665
MEM 391.750000 1715855361.1671
MEM 391.750000 1715855361.2677
MEM 391.750000 1715855361.3682
MEM 391.750000 1715855361.4687
MEM 391.750000 1715855361.5691
MEM 391.750000 1715855361.6697
MEM 391.750000 1715855361.7703
MEM 391.750000 1715855361.8709
MEM 391.750000 1715855361.9714
MEM 391.750000 1715855362.0720
MEM 391.750000 1715855362.1725
MEM 391.750000 1715855362.2730
MEM 391.750000 1715855362.3736
MEM 391.750000 1715855362.4742
MEM 391.750000 1715855362.5748
MEM 391.750000 1715855362.6752
MEM 391.750000 1715855362.7758
MEM 391.750000 1715855362.8762
MEM 391.750000 1715855362.9767
MEM 391.750000 1715855363.0771
MEM 391.750000 1715855363.1777
MEM 391.750000 1715855363.2782
MEM 391.750000 1715855363.3788
MEM 391.750000 1715855363.4794
MEM 391.750000 1715855363.5798
MEM 391.750000 1715855363.6803
MEM 391.750000 1715855363.7809
MEM 391.750000 1715855363.8814
MEM 391.750000 1715855363.9820
MEM 391.750000 1715855364.0825
MEM 391.750000 1715855364.1830
MEM 391.750000 1715855364.2835
MEM 391.750000 1715855364.3841
MEM 391.750000 1715855364.4846
MEM 391.750000 1715855364.5852
MEM 391.750000 1715855364.6857
MEM 391.750000 1715855364.7863
MEM 391.750000 1715855364.8869
MEM 391.750000 1715855364.9874
MEM 391.750000 1715855365.0879
MEM 391.750000 1715855365.1883
MEM 391.750000 1715855365.2889
MEM 391.750000 1715855365.3894
MEM 391.750000 1715855365.4899
MEM 391.750000 1715855365.5905
MEM 391.750000 1715855365.6910
MEM 391.750000 1715855365.7916
MEM 391.750000 1715855365.8922
MEM 391.750000 1715855365.9926
MEM 391.750000 1715855366.0932
MEM 391.750000 1715855366.1938
MEM 391.750000 1715855366.2943
MEM 391.750000 1715855366.3949
MEM 391.750000 1715855366.4953
MEM 391.750000 1715855366.5958
MEM 391.750000 1715855366.6961
MEM 391.750000 1715855366.7966
MEM 391.750000 1715855366.8972
MEM 391.750000 1715855366.9978
MEM 391.750000 1715855367.0982
MEM 391.750000 1715855367.1988
MEM 391.750000 1715855367.2994
MEM 391.750000 1715855367.4000
MEM 391.750000 1715855367.5004
MEM 391.750000 1715855367.6009
MEM 391.750000 1715855367.7015
MEM 391.750000 1715855367.8021
MEM 391.750000 1715855367.9026
MEM 391.750000 1715855368.0030
MEM 391.750000 1715855368.1036
MEM 391.750000 1715855368.2041
MEM 391.750000 1715855368.3046
MEM 391.750000 1715855368.4051
MEM 391.750000 1715855368.5057
MEM 391.750000 1715855368.6063
MEM 391.750000 1715855368.7069
MEM 391.750000 1715855368.8075
MEM 391.750000 1715855368.9081
MEM 391.750000 1715855369.0085
MEM 391.750000 1715855369.1091
MEM 391.750000 1715855369.2097
MEM 391.750000 1715855369.3101
MEM 391.750000 1715855369.4107
MEM 391.750000 1715855369.5112
MEM 391.750000 1715855369.6118
MEM 391.750000 1715855369.7123
MEM 391.750000 1715855369.8128
MEM 391.750000 1715855369.9133
MEM 391.750000 1715855370.0138
MEM 391.750000 1715855370.1144
MEM 391.750000 1715855370.2149
MEM 391.750000 1715855370.3155
MEM 391.750000 1715855370.4161
MEM 391.750000 1715855370.5166
MEM 391.750000 1715855370.6171
MEM 391.750000 1715855370.7177
MEM 391.750000 1715855370.8183
MEM 391.750000 1715855370.9189
MEM 391.750000 1715855371.0194
MEM 391.750000 1715855371.1200
MEM 391.750000 1715855371.2204
MEM 391.750000 1715855371.3210
MEM 391.750000 1715855371.4216
MEM 391.750000 1715855371.5220
MEM 391.750000 1715855371.6226
MEM 391.750000 1715855371.7231
MEM 391.750000 1715855371.8237
MEM 391.750000 1715855371.9241
MEM 391.750000 1715855372.0246
MEM 391.750000 1715855372.1251
MEM 391.750000 1715855372.2257
MEM 391.750000 1715855372.3263
MEM 391.750000 1715855372.4269
MEM 391.750000 1715855372.5275
MEM 391.750000 1715855372.6281
MEM 391.750000 1715855372.7285
MEM 391.750000 1715855372.8290
MEM 391.750000 1715855372.9296
MEM 391.750000 1715855373.0300
MEM 391.750000 1715855373.1306
MEM 391.750000 1715855373.2312
MEM 391.750000 1715855373.3318
MEM 391.750000 1715855373.4322
MEM 391.750000 1715855373.5327
MEM 391.750000 1715855373.6332
MEM 391.750000 1715855373.7338
MEM 391.750000 1715855373.8344
MEM 391.750000 1715855373.9350
MEM 391.750000 1715855374.0355
MEM 391.750000 1715855374.1361
MEM 391.750000 1715855374.2366
MEM 391.750000 1715855374.3371
MEM 391.750000 1715855374.4377
MEM 391.750000 1715855374.5382
MEM 391.750000 1715855374.6388
MEM 391.750000 1715855374.7393
MEM 391.750000 1715855374.8399
MEM 391.750000 1715855374.9403
MEM 391.750000 1715855375.0409
MEM 391.750000 1715855375.1415
MEM 391.750000 1715855375.2421
MEM 391.750000 1715855375.3426
MEM 391.750000 1715855375.4432
MEM 391.750000 1715855375.5437
MEM 391.750000 1715855375.6442
MEM 391.750000 1715855375.7448
MEM 391.750000 1715855375.8452
MEM 391.750000 1715855375.9458
MEM 391.750000 1715855376.0463
MEM 391.750000 1715855376.1468
MEM 391.750000 1715855376.2474
MEM 391.750000 1715855376.3480
MEM 391.750000 1715855376.4485
MEM 391.750000 1715855376.5491
MEM 391.750000 1715855376.6495
MEM 391.750000 1715855376.7501
MEM 391.750000 1715855376.8507
MEM 391.750000 1715855376.9512
MEM 391.750000 1715855377.0517
MEM 391.750000 1715855377.1523
MEM 391.750000 1715855377.2529
MEM 391.750000 1715855377.3534
MEM 391.750000 1715855377.4539
MEM 391.750000 1715855377.5545
MEM 391.750000 1715855377.6549
MEM 391.750000 1715855377.7555
MEM 391.750000 1715855377.8560
MEM 391.750000 1715855377.9565
MEM 391.750000 1715855378.0571
MEM 391.750000 1715855378.1577
MEM 391.750000 1715855378.2582
MEM 391.750000 1715855378.3588
MEM 391.750000 1715855378.4593
MEM 391.750000 1715855378.5599
MEM 391.750000 1715855378.6604
MEM 391.750000 1715855378.7609
MEM 391.750000 1715855378.8613
MEM 391.750000 1715855378.9619
MEM 391.750000 1715855379.0623
MEM 391.750000 1715855379.1629
MEM 391.750000 1715855379.2634
MEM 391.750000 1715855379.3639
MEM 391.750000 1715855379.4645
MEM 391.750000 1715855379.5650
MEM 391.750000 1715855379.6656
MEM 391.750000 1715855379.7662
MEM 391.750000 1715855379.8668
MEM 391.750000 1715855379.9672
MEM 391.750000 1715855380.0678
MEM 391.750000 1715855380.1682
MEM 391.750000 1715855380.2688
MEM 391.750000 1715855380.3693
MEM 391.750000 1715855380.4699
MEM 391.750000 1715855380.5704
MEM 391.750000 1715855380.6710
MEM 391.750000 1715855380.7716
MEM 391.750000 1715855380.8721
MEM 391.750000 1715855380.9726
MEM 391.750000 1715855381.0731
MEM 391.750000 1715855381.1737
MEM 391.750000 1715855381.2741
MEM 391.750000 1715855381.3747
MEM 391.750000 1715855381.4753
MEM 391.750000 1715855381.5759
MEM 391.750000 1715855381.6763
MEM 391.750000 1715855381.7769
MEM 391.750000 1715855381.8775
MEM 391.750000 1715855381.9781
MEM 391.750000 1715855382.0787
MEM 391.750000 1715855382.1792
MEM 391.750000 1715855382.2798
MEM 391.750000 1715855382.3803
MEM 391.750000 1715855382.4809
MEM 391.750000 1715855382.5814
MEM 391.750000 1715855382.6819
MEM 391.750000 1715855382.7825
MEM 391.750000 1715855382.8830
MEM 391.750000 1715855382.9835
MEM 391.750000 1715855383.0840
MEM 391.750000 1715855383.1845
MEM 391.750000 1715855383.2849
MEM 391.750000 1715855383.3855
MEM 391.750000 1715855383.4861
MEM 391.750000 1715855383.5867
MEM 391.750000 1715855383.6872
MEM 391.750000 1715855383.7877
MEM 391.750000 1715855383.8882
MEM 391.750000 1715855383.9887
MEM 391.750000 1715855384.0893
MEM 391.750000 1715855384.1899
MEM 391.750000 1715855384.2905
MEM 391.750000 1715855384.3911
MEM 391.750000 1715855384.4917
MEM 391.750000 1715855384.5923
MEM 391.750000 1715855384.6927
MEM 391.750000 1715855384.7932
MEM 391.750000 1715855384.8938
MEM 391.750000 1715855384.9944
MEM 391.750000 1715855385.0948
MEM 391.750000 1715855385.1953
MEM 391.750000 1715855385.2959
MEM 391.750000 1715855385.3964
MEM 391.750000 1715855385.4970
MEM 391.750000 1715855385.5975
MEM 391.750000 1715855385.6980
MEM 391.750000 1715855385.7986
MEM 391.750000 1715855385.8991
MEM 391.750000 1715855385.9997
MEM 391.750000 1715855386.1001
MEM 391.750000 1715855386.2006
MEM 391.750000 1715855386.3012
MEM 391.750000 1715855386.4018
MEM 391.750000 1715855386.5024
MEM 391.750000 1715855386.6029
MEM 391.750000 1715855386.7035
MEM 391.750000 1715855386.8041
MEM 391.750000 1715855386.9046
MEM 391.750000 1715855387.0051
MEM 391.750000 1715855387.1057
MEM 391.750000 1715855387.2063
MEM 391.750000 1715855387.3069
MEM 391.750000 1715855387.4075
MEM 391.750000 1715855387.5080
MEM 391.750000 1715855387.6085
MEM 391.750000 1715855387.7090
MEM 391.750000 1715855387.8095
MEM 391.750000 1715855387.9101
MEM 391.750000 1715855388.0106
MEM 391.750000 1715855388.1110
MEM 391.750000 1715855388.2116
MEM 391.750000 1715855388.3121
MEM 391.750000 1715855388.4125
MEM 391.750000 1715855388.5130
MEM 391.750000 1715855388.6135
MEM 391.750000 1715855388.7140
MEM 391.750000 1715855388.8146
MEM 391.750000 1715855388.9152
MEM 391.750000 1715855389.0158
MEM 391.750000 1715855389.1162
MEM 391.750000 1715855389.2167
MEM 391.750000 1715855389.3171
MEM 391.750000 1715855389.4177
MEM 391.750000 1715855389.5182
MEM 391.750000 1715855389.6187
MEM 391.750000 1715855389.7193
MEM 391.750000 1715855389.8199
MEM 391.750000 1715855389.9204
MEM 391.750000 1715855390.0209
MEM 391.750000 1715855390.1215
MEM 391.750000 1715855390.2221
MEM 391.750000 1715855390.3226
MEM 391.750000 1715855390.4231
MEM 391.750000 1715855390.5235
MEM 391.750000 1715855390.6242
MEM 391.750000 1715855390.7247
MEM 391.750000 1715855390.8252
MEM 391.750000 1715855390.9258
MEM 391.750000 1715855391.0264
MEM 391.750000 1715855391.1270
MEM 391.750000 1715855391.2276
MEM 391.750000 1715855391.3282
MEM 391.750000 1715855391.4287
MEM 391.750000 1715855391.5292
MEM 391.750000 1715855391.6298
MEM 391.750000 1715855391.7303
MEM 391.750000 1715855391.8308
MEM 391.750000 1715855391.9313
MEM 391.750000 1715855392.0319
MEM 391.750000 1715855392.1323
MEM 391.750000 1715855392.2328
MEM 391.750000 1715855392.3333
MEM 391.750000 1715855392.4339
MEM 391.750000 1715855392.5344
MEM 391.750000 1715855392.6349
MEM 391.750000 1715855392.7355
MEM 391.750000 1715855392.8361
MEM 391.750000 1715855392.9365
MEM 391.750000 1715855393.0370
MEM 391.750000 1715855393.1376
MEM 391.750000 1715855393.2381
MEM 391.750000 1715855393.3386
MEM 391.750000 1715855393.4391
MEM 391.750000 1715855393.5396
MEM 391.750000 1715855393.6402
MEM 391.750000 1715855393.7407
MEM 391.750000 1715855393.8413
MEM 391.750000 1715855393.9418
MEM 391.750000 1715855394.0423
MEM 391.750000 1715855394.1429
MEM 391.750000 1715855394.2433
MEM 391.750000 1715855394.3439
MEM 391.750000 1715855394.4444
MEM 391.750000 1715855394.5449
MEM 391.750000 1715855394.6454
MEM 391.750000 1715855394.7460
MEM 391.750000 1715855394.8466
MEM 391.750000 1715855394.9472
MEM 391.750000 1715855395.0478
MEM 391.750000 1715855395.1483
MEM 391.750000 1715855395.2489
MEM 391.750000 1715855395.3495
MEM 391.750000 1715855395.4501
MEM 391.750000 1715855395.5506
MEM 391.750000 1715855395.6511
MEM 391.750000 1715855395.7517
MEM 391.750000 1715855395.8523
MEM 391.750000 1715855395.9528
MEM 391.750000 1715855396.0534
MEM 391.750000 1715855396.1540
MEM 391.750000 1715855396.2546
MEM 391.750000 1715855396.3552
MEM 391.750000 1715855396.4558
MEM 391.750000 1715855396.5562
MEM 391.750000 1715855396.6568
MEM 391.750000 1715855396.7574
MEM 391.750000 1715855396.8579
MEM 391.750000 1715855396.9585
MEM 391.750000 1715855397.0590
MEM 391.750000 1715855397.1595
MEM 391.750000 1715855397.2600
MEM 391.750000 1715855397.3605
MEM 391.750000 1715855397.4611
MEM 391.750000 1715855397.5617
MEM 391.750000 1715855397.6623
MEM 391.750000 1715855397.7629
MEM 391.750000 1715855397.8634
MEM 391.750000 1715855397.9640
MEM 391.750000 1715855398.0644
MEM 391.750000 1715855398.1649
MEM 391.750000 1715855398.2655
MEM 391.750000 1715855398.3661
MEM 391.750000 1715855398.4667
MEM 391.750000 1715855398.5671
MEM 391.750000 1715855398.6677
MEM 391.750000 1715855398.7682
MEM 391.750000 1715855398.8687
MEM 391.750000 1715855398.9693
MEM 391.750000 1715855399.0699
MEM 391.750000 1715855399.1705
MEM 391.750000 1715855399.2709
MEM 391.750000 1715855399.3715
MEM 391.750000 1715855399.4720
MEM 391.750000 1715855399.5724
MEM 391.750000 1715855399.6730
MEM 391.750000 1715855399.7736
