CMDLINE ./nsquare
MEM 41.195312 1715855427.1201
MEM 41.195312 1715855427.2206
MEM 41.195312 1715855427.3212
MEM 41.195312 1715855427.4218
MEM 41.195312 1715855427.5223
MEM 41.195312 1715855427.6227
MEM 41.195312 1715855427.7233
MEM 41.195312 1715855427.8238
MEM 41.195312 1715855427.9243
MEM 41.195312 1715855428.0248
MEM 41.195312 1715855428.1254
MEM 41.195312 1715855428.2258
MEM 41.195312 1715855428.3264
MEM 41.195312 1715855428.4270
MEM 41.195312 1715855428.5275
MEM 41.195312 1715855428.6281
MEM 41.195312 1715855428.7285
MEM 41.195312 1715855428.8291
MEM 41.195312 1715855428.9297
MEM 41.195312 1715855429.0302
MEM 41.195312 1715855429.1307
MEM 41.195312 1715855429.2313
MEM 41.195312 1715855429.3319
MEM 41.195312 1715855429.4323
MEM 41.195312 1715855429.5328
MEM 41.195312 1715855429.6334
MEM 41.195312 1715855429.7340
MEM 41.195312 1715855429.8345
MEM 41.195312 1715855429.9351
MEM 41.195312 1715855430.0356
MEM 41.195312 1715855430.1361
MEM 41.195312 1715855430.2366
MEM 41.195312 1715855430.3371
MEM 41.195312 1715855430.4375
MEM 41.195312 1715855430.5380
MEM 41.195312 1715855430.6385
MEM 41.195312 1715855430.7391
MEM 41.195312 1715855430.8397
MEM 41.195312 1715855430.9406
MEM 41.195312 1715855431.0410
MEM 41.195312 1715855431.1414
MEM 41.195312 1715855431.2419
MEM 41.195312 1715855431.3425
MEM 41.195312 1715855431.4430
MEM 41.195312 1715855431.5436
MEM 41.195312 1715855431.6442
MEM 41.195312 1715855431.7447
MEM 41.195312 1715855431.8453
MEM 41.195312 1715855431.9459
MEM 41.195312 1715855432.0463
MEM 41.195312 1715855432.1469
MEM 41.195312 1715855432.2475
MEM 41.195312 1715855432.3480
MEM 41.195312 1715855432.4485
MEM 41.195312 1715855432.5490
MEM 41.195312 1715855432.6496
MEM 41.195312 1715855432.7501
MEM 41.195312 1715855432.8506
MEM 41.195312 1715855432.9512
MEM 41.195312 1715855433.0518
MEM 41.195312 1715855433.1523
MEM 41.195312 1715855433.2528
MEM 41.195312 1715855433.3534
MEM 41.195312 1715855433.4539
MEM 41.195312 1715855433.5545
MEM 41.195312 1715855433.6550
MEM 41.195312 1715855433.7556
MEM 41.195312 1715855433.8562
MEM 41.195312 1715855433.9566
MEM 41.195312 1715855434.0572
MEM 41.195312 1715855434.1578
MEM 41.195312 1715855434.2584
MEM 41.195312 1715855434.3590
MEM 41.195312 1715855434.4595
MEM 41.195312 1715855434.5601
MEM 41.195312 1715855434.6606
MEM 41.195312 1715855434.7611
MEM 41.195312 1715855434.8617
MEM 41.195312 1715855434.9622
MEM 41.195312 1715855435.0627
MEM 41.195312 1715855435.1633
MEM 41.195312 1715855435.2637
MEM 41.195312 1715855435.3646
MEM 41.195312 1715855435.4650
MEM 41.195312 1715855435.5654
MEM 41.195312 1715855435.6660
MEM 41.195312 1715855435.7665
MEM 41.195312 1715855435.8671
MEM 41.195312 1715855435.9677
MEM 41.195312 1715855436.0683
MEM 41.195312 1715855436.1689
MEM 41.195312 1715855436.2695
MEM 41.195312 1715855436.3700
MEM 41.195312 1715855436.4706
MEM 41.195312 1715855436.5712
MEM 41.195312 1715855436.6718
MEM 41.195312 1715855436.7723
MEM 41.195312 1715855436.8728
MEM 41.195312 1715855436.9733
MEM 41.195312 1715855437.0738
MEM 41.195312 1715855437.1743
MEM 41.195312 1715855437.2748
MEM 41.195312 1715855437.3753
MEM 41.195312 1715855437.4759
MEM 41.195312 1715855437.5764
MEM 41.195312 1715855437.6770
MEM 41.195312 1715855437.7775
MEM 41.195312 1715855437.8781
MEM 41.195312 1715855437.9787
MEM 41.195312 1715855438.0793
MEM 41.195312 1715855438.1797
MEM 41.195312 1715855438.2803
MEM 41.195312 1715855438.3808
MEM 41.195312 1715855438.4814
MEM 41.195312 1715855438.5820
MEM 41.195312 1715855438.6825
MEM 41.195312 1715855438.7830
MEM 41.195312 1715855438.8836
MEM 41.195312 1715855438.9842
MEM 41.195312 1715855439.0847
MEM 41.195312 1715855439.1852
MEM 41.195312 1715855439.2858
MEM 41.195312 1715855439.3864
MEM 41.195312 1715855439.4870
MEM 41.195312 1715855439.5876
MEM 41.195312 1715855439.6882
MEM 41.195312 1715855439.7887
MEM 41.195312 1715855439.8892
MEM 41.195312 1715855439.9898
MEM 41.195312 1715855440.0904
MEM 41.195312 1715855440.1910
MEM 41.195312 1715855440.2916
MEM 41.195312 1715855440.3921
MEM 41.195312 1715855440.4925
MEM 41.195312 1715855440.5930
MEM 41.195312 1715855440.6936
MEM 41.195312 1715855440.7942
MEM 41.195312 1715855440.8947
MEM 41.195312 1715855440.9952
MEM 41.195312 1715855441.0958
MEM 41.195312 1715855441.1963
MEM 41.195312 1715855441.2968
MEM 41.195312 1715855441.3974
MEM 41.195312 1715855441.4979
MEM 41.195312 1715855441.5985
MEM 41.195312 1715855441.6990
MEM 41.195312 1715855441.7995
MEM 41.195312 1715855441.9001
MEM 41.195312 1715855442.0006
MEM 41.195312 1715855442.1012
MEM 41.195312 1715855442.2018
MEM 41.195312 1715855442.3024
MEM 41.195312 1715855442.4029
MEM 41.195312 1715855442.5034
MEM 41.195312 1715855442.6039
MEM 41.195312 1715855442.7044
MEM 41.195312 1715855442.8050
MEM 41.195312 1715855442.9056
MEM 41.195312 1715855443.0061
MEM 41.195312 1715855443.1066
MEM 41.195312 1715855443.2072
MEM 41.195312 1715855443.3078
MEM 41.195312 1715855443.4083
MEM 41.195312 1715855443.5088
MEM 41.195312 1715855443.6093
MEM 41.195312 1715855443.7099
MEM 41.195312 1715855443.8105
MEM 41.195312 1715855443.9110
MEM 41.195312 1715855444.0114
MEM 41.195312 1715855444.1119
MEM 41.195312 1715855444.2124
MEM 41.195312 1715855444.3130
MEM 41.195312 1715855444.4134
MEM 41.195312 1715855444.5139
MEM 41.195312 1715855444.6144
MEM 41.195312 1715855444.7150
MEM 41.195312 1715855444.8156
MEM 41.195312 1715855444.9162
MEM 41.195312 1715855445.0168
MEM 41.195312 1715855445.1173
MEM 41.195312 1715855445.2179
MEM 41.195312 1715855445.3183
MEM 41.195312 1715855445.4189
MEM 41.195312 1715855445.5194
MEM 41.195312 1715855445.6200
MEM 41.195312 1715855445.7205
MEM 41.195312 1715855445.8210
MEM 41.195312 1715855445.9215
MEM 41.195312 1715855446.0221
MEM 41.195312 1715855446.1226
MEM 41.195312 1715855446.2230
MEM 41.195312 1715855446.3236
MEM 41.195312 1715855446.4242
MEM 41.195312 1715855446.5246
MEM 41.195312 1715855446.6252
MEM 41.195312 1715855446.7257
MEM 41.195312 1715855446.8262
MEM 41.195312 1715855446.9267
MEM 41.195312 1715855447.0273
MEM 41.195312 1715855447.1279
MEM 41.195312 1715855447.2283
MEM 41.195312 1715855447.3288
MEM 41.195312 1715855447.4294
MEM 41.195312 1715855447.5300
MEM 41.195312 1715855447.6306
MEM 41.195312 1715855447.7311
MEM 41.195312 1715855447.8316
MEM 41.195312 1715855447.9322
MEM 41.195312 1715855448.0326
MEM 41.195312 1715855448.1331
MEM 41.195312 1715855448.2336
MEM 41.195312 1715855448.3342
MEM 41.195312 1715855448.4348
MEM 41.195312 1715855448.5352
MEM 41.195312 1715855448.6359
MEM 41.195312 1715855448.7363
MEM 41.195312 1715855448.8368
MEM 41.195312 1715855448.9373
MEM 41.195312 1715855449.0377
MEM 41.195312 1715855449.1383
MEM 41.195312 1715855449.2388
MEM 41.195312 1715855449.3394
MEM 41.195312 1715855449.4400
MEM 41.195312 1715855449.5404
MEM 41.195312 1715855449.6409
MEM 41.195312 1715855449.7415
MEM 41.195312 1715855449.8421
MEM 41.195312 1715855449.9426
MEM 41.195312 1715855450.0432
MEM 41.195312 1715855450.1438
MEM 41.195312 1715855450.2443
MEM 41.195312 1715855450.3447
MEM 41.195312 1715855450.4453
MEM 41.195312 1715855450.5459
MEM 41.195312 1715855450.6464
MEM 41.195312 1715855450.7470
MEM 41.195312 1715855450.8475
MEM 41.195312 1715855450.9481
MEM 41.195312 1715855451.0485
MEM 41.195312 1715855451.1491
MEM 41.195312 1715855451.2497
MEM 41.195312 1715855451.3502
MEM 41.195312 1715855451.4508
MEM 41.195312 1715855451.5514
MEM 41.195312 1715855451.6519
MEM 41.195312 1715855451.7523
MEM 41.195312 1715855451.8528
MEM 41.195312 1715855451.9533
MEM 41.195312 1715855452.0538
MEM 41.195312 1715855452.1544
MEM 41.195312 1715855452.2548
MEM 41.195312 1715855452.3554
MEM 41.195312 1715855452.4559
MEM 41.195312 1715855452.5563
MEM 41.195312 1715855452.6569
MEM 41.195312 1715855452.7575
MEM 41.195312 1715855452.8580
MEM 41.195312 1715855452.9585
MEM 41.195312 1715855453.0591
MEM 41.195312 1715855453.1597
MEM 41.195312 1715855453.2603
MEM 41.195312 1715855453.3608
MEM 41.195312 1715855453.4613
MEM 41.195312 1715855453.5619
MEM 41.195312 1715855453.6625
MEM 41.195312 1715855453.7631
MEM 41.195312 1715855453.8637
MEM 41.195312 1715855453.9642
MEM 41.195312 1715855454.0646
MEM 41.195312 1715855454.1652
MEM 41.195312 1715855454.2657
MEM 41.195312 1715855454.3663
MEM 41.195312 1715855454.4669
MEM 41.195312 1715855454.5675
MEM 41.195312 1715855454.6680
MEM 41.195312 1715855454.7685
MEM 41.195312 1715855454.8690
MEM 41.195312 1715855454.9696
MEM 41.195312 1715855455.0701
MEM 41.195312 1715855455.1707
MEM 41.195312 1715855455.2713
MEM 41.195312 1715855455.3718
MEM 41.195312 1715855455.4723
MEM 41.195312 1715855455.5727
MEM 41.195312 1715855455.6733
MEM 41.195312 1715855455.7738
MEM 41.195312 1715855455.8744
MEM 41.195312 1715855455.9749
MEM 41.195312 1715855456.0755
MEM 41.195312 1715855456.1760
MEM 41.195312 1715855456.2765
MEM 41.195312 1715855456.3771
MEM 41.195312 1715855456.4777
MEM 41.195312 1715855456.5782
MEM 41.195312 1715855456.6788
MEM 41.195312 1715855456.7793
MEM 41.195312 1715855456.8798
MEM 41.195312 1715855456.9803
MEM 41.195312 1715855457.0809
MEM 41.195312 1715855457.1815
MEM 41.195312 1715855457.2821
MEM 41.195312 1715855457.3825
MEM 41.195312 1715855457.4831
MEM 41.195312 1715855457.5837
MEM 41.195312 1715855457.6843
MEM 41.195312 1715855457.7848
MEM 41.195312 1715855457.8854
MEM 41.195312 1715855457.9859
MEM 41.195312 1715855458.0865
MEM 41.195312 1715855458.1871
MEM 41.195312 1715855458.2877
MEM 41.195312 1715855458.3883
MEM 41.195312 1715855458.4887
MEM 41.195312 1715855458.5893
MEM 41.195312 1715855458.6898
MEM 41.195312 1715855458.7903
MEM 41.195312 1715855458.8907
MEM 41.195312 1715855458.9913
MEM 41.195312 1715855459.0919
MEM 41.195312 1715855459.1924
MEM 41.195312 1715855459.2929
MEM 41.195312 1715855459.3934
MEM 41.195312 1715855459.4940
MEM 41.195312 1715855459.5945
MEM 41.195312 1715855459.6950
MEM 41.195312 1715855459.7956
MEM 41.195312 1715855459.8962
MEM 41.195312 1715855459.9966
MEM 41.195312 1715855460.0972
MEM 41.195312 1715855460.1977
MEM 41.195312 1715855460.2983
MEM 41.195312 1715855460.3988
MEM 41.195312 1715855460.4993
MEM 41.195312 1715855460.5999
MEM 41.195312 1715855460.7003
MEM 41.195312 1715855460.8009
MEM 41.195312 1715855460.9015
MEM 41.195312 1715855461.0020
MEM 41.195312 1715855461.1026
MEM 41.195312 1715855461.2032
MEM 41.195312 1715855461.3037
MEM 41.195312 1715855461.4043
MEM 41.195312 1715855461.5048
MEM 41.195312 1715855461.6053
MEM 41.195312 1715855461.7058
MEM 41.195312 1715855461.8064
MEM 41.195312 1715855461.9070
MEM 41.195312 1715855462.0074
MEM 41.195312 1715855462.1080
MEM 41.195312 1715855462.2085
MEM 41.195312 1715855462.3090
MEM 41.195312 1715855462.4094
MEM 41.195312 1715855462.5099
MEM 41.195312 1715855462.6105
MEM 41.195312 1715855462.7111
MEM 41.195312 1715855462.8116
MEM 41.195312 1715855462.9122
MEM 41.195312 1715855463.0127
MEM 41.195312 1715855463.1132
MEM 41.195312 1715855463.2137
MEM 41.195312 1715855463.3143
MEM 41.195312 1715855463.4149
MEM 41.195312 1715855463.5155
MEM 41.195312 1715855463.6161
MEM 41.195312 1715855463.7165
MEM 41.195312 1715855463.8171
MEM 41.195312 1715855463.9177
MEM 41.195312 1715855464.0181
MEM 41.195312 1715855464.1187
MEM 41.195312 1715855464.2193
MEM 41.195312 1715855464.3198
MEM 41.195312 1715855464.4203
MEM 41.195312 1715855464.5208
MEM 41.195312 1715855464.6213
MEM 41.195312 1715855464.7219
MEM 41.195312 1715855464.8225
MEM 41.195312 1715855464.9229
MEM 41.195312 1715855465.0234
MEM 41.195312 1715855465.1239
MEM 41.195312 1715855465.2243
MEM 41.195312 1715855465.3249
MEM 41.195312 1715855465.4254
MEM 41.195312 1715855465.5259
MEM 41.195312 1715855465.6265
MEM 41.195312 1715855465.7271
MEM 41.195312 1715855465.8275
MEM 41.195312 1715855465.9281
MEM 41.195312 1715855466.0286
MEM 41.195312 1715855466.1291
MEM 41.195312 1715855466.2297
MEM 41.195312 1715855466.3303
MEM 41.195312 1715855466.4309
MEM 41.195312 1715855466.5315
MEM 41.195312 1715855466.6320
MEM 41.195312 1715855466.7324
MEM 41.195312 1715855466.8329
MEM 41.195312 1715855466.9335
MEM 41.195312 1715855467.0340
MEM 41.195312 1715855467.1346
MEM 41.195312 1715855467.2352
MEM 41.195312 1715855467.3358
MEM 41.195312 1715855467.4363
MEM 41.195312 1715855467.5368
MEM 41.195312 1715855467.6374
MEM 41.195312 1715855467.7378
MEM 41.195312 1715855467.8384
MEM 41.195312 1715855467.9390
MEM 41.195312 1715855468.0396
MEM 41.195312 1715855468.1402
MEM 41.195312 1715855468.2407
MEM 41.195312 1715855468.3413
MEM 41.195312 1715855468.4418
MEM 41.195312 1715855468.5423
MEM 41.195312 1715855468.6429
MEM 41.195312 1715855468.7434
MEM 41.195312 1715855468.8440
MEM 41.195312 1715855468.9444
MEM 41.195312 1715855469.0450
MEM 41.195312 1715855469.1456
MEM 41.195312 1715855469.2462
MEM 41.195312 1715855469.3466
MEM 41.195312 1715855469.4472
MEM 41.195312 1715855469.5477
MEM 41.195312 1715855469.6483
MEM 41.195312 1715855469.7487
MEM 41.195312 1715855469.8493
MEM 41.195312 1715855469.9499
MEM 41.195312 1715855470.0505
MEM 41.195312 1715855470.1511
MEM 41.195312 1715855470.2517
MEM 41.195312 1715855470.3522
MEM 41.195312 1715855470.4528
MEM 41.195312 1715855470.5534
MEM 41.195312 1715855470.6539
MEM 41.195312 1715855470.7545
MEM 41.195312 1715855470.8551
MEM 41.195312 1715855470.9555
MEM 41.195312 1715855471.0561
MEM 41.195312 1715855471.1566
MEM 41.195312 1715855471.2571
MEM 41.195312 1715855471.3577
MEM 41.195312 1715855471.4583
MEM 41.195312 1715855471.5589
MEM 41.195312 1715855471.6595
MEM 41.195312 1715855471.7601
MEM 41.195312 1715855471.8605
MEM 41.195312 1715855471.9611
MEM 41.195312 1715855472.0615
MEM 41.195312 1715855472.1620
MEM 41.195312 1715855472.2625
MEM 41.195312 1715855472.3630
MEM 41.195312 1715855472.4635
MEM 41.195312 1715855472.5641
MEM 41.195312 1715855472.6646
MEM 41.195312 1715855472.7652
MEM 41.195312 1715855472.8657
MEM 41.195312 1715855472.9662
MEM 41.195312 1715855473.0667
MEM 41.195312 1715855473.1673
MEM 41.195312 1715855473.2678
MEM 41.195312 1715855473.3683
MEM 41.195312 1715855473.4689
MEM 41.195312 1715855473.5695
MEM 41.195312 1715855473.6700
MEM 41.195312 1715855473.7706
MEM 41.195312 1715855473.8712
MEM 41.195312 1715855473.9716
MEM 41.195312 1715855474.0722
MEM 41.195312 1715855474.1727
MEM 41.195312 1715855474.2733
MEM 41.195312 1715855474.3737
MEM 41.195312 1715855474.4743
MEM 41.195312 1715855474.5749
MEM 41.195312 1715855474.6755
MEM 41.195312 1715855474.7761
MEM 41.195312 1715855474.8765
MEM 41.195312 1715855474.9771
MEM 41.195312 1715855475.0776
MEM 41.195312 1715855475.1781
MEM 41.195312 1715855475.2786
MEM 41.195312 1715855475.3792
MEM 41.195312 1715855475.4798
MEM 41.195312 1715855475.5803
MEM 41.195312 1715855475.6807
MEM 41.195312 1715855475.7812
MEM 41.195312 1715855475.8817
MEM 41.195312 1715855475.9823
MEM 41.195312 1715855476.0828
MEM 41.195312 1715855476.1834
MEM 41.195312 1715855476.2840
MEM 41.195312 1715855476.3844
MEM 41.195312 1715855476.4850
MEM 41.195312 1715855476.5855
MEM 41.195312 1715855476.6861
MEM 41.195312 1715855476.7866
MEM 41.195312 1715855476.8872
MEM 41.195312 1715855476.9877
MEM 41.195312 1715855477.0886
MEM 41.195312 1715855477.1890
MEM 41.195312 1715855477.2895
MEM 41.195312 1715855477.3901
MEM 41.195312 1715855477.4907
MEM 41.195312 1715855477.5912
MEM 41.195312 1715855477.6918
MEM 41.195312 1715855477.7923
MEM 41.195312 1715855477.8929
MEM 41.195312 1715855477.9935
MEM 41.195312 1715855478.0940
MEM 41.195312 1715855478.1945
MEM 41.195312 1715855478.2951
MEM 41.195312 1715855478.3957
MEM 41.195312 1715855478.4963
MEM 41.195312 1715855478.5968
MEM 41.195312 1715855478.6974
MEM 41.195312 1715855478.7979
MEM 41.195312 1715855478.8985
MEM 41.195312 1715855478.9991
MEM 41.195312 1715855479.0997
MEM 41.195312 1715855479.2003
MEM 41.195312 1715855479.3008
MEM 41.195312 1715855479.4014
MEM 41.195312 1715855479.5020
MEM 41.195312 1715855479.6024
MEM 41.195312 1715855479.7030
MEM 41.195312 1715855479.8036
MEM 41.195312 1715855479.9042
MEM 41.195312 1715855480.0047
MEM 41.195312 1715855480.1053
MEM 41.195312 1715855480.2057
MEM 41.195312 1715855480.3063
MEM 41.195312 1715855480.4069
MEM 41.195312 1715855480.5073
MEM 41.195312 1715855480.6080
MEM 41.195312 1715855480.7084
MEM 41.195312 1715855480.8090
MEM 41.195312 1715855480.9096
MEM 41.195312 1715855481.0101
MEM 41.195312 1715855481.1105
MEM 41.195312 1715855481.2111
MEM 41.195312 1715855481.3116
MEM 41.195312 1715855481.4122
MEM 41.195312 1715855481.5127
MEM 41.195312 1715855481.6133
MEM 41.195312 1715855481.7138
MEM 41.195312 1715855481.8144
MEM 41.195312 1715855481.9149
MEM 41.195312 1715855482.0154
MEM 41.195312 1715855482.1160
MEM 41.195312 1715855482.2164
MEM 41.195312 1715855482.3169
MEM 41.195312 1715855482.4175
MEM 41.195312 1715855482.5180
MEM 41.195312 1715855482.6184
MEM 41.195312 1715855482.7190
MEM 41.195312 1715855482.8195
MEM 41.195312 1715855482.9201
MEM 41.195312 1715855483.0205
MEM 41.195312 1715855483.1211
MEM 41.195312 1715855483.2216
MEM 41.195312 1715855483.3220
MEM 41.195312 1715855483.4225
MEM 41.195312 1715855483.5231
MEM 41.195312 1715855483.6236
MEM 41.195312 1715855483.7242
MEM 41.195312 1715855483.8246
MEM 41.195312 1715855483.9251
MEM 41.195312 1715855484.0257
MEM 41.195312 1715855484.1262
MEM 41.195312 1715855484.2268
MEM 41.195312 1715855484.3273
MEM 41.195312 1715855484.4277
MEM 41.195312 1715855484.5283
MEM 41.195312 1715855484.6289
MEM 41.195312 1715855484.7294
MEM 41.195312 1715855484.8300
MEM 41.195312 1715855484.9306
MEM 41.195312 1715855485.0312
MEM 41.195312 1715855485.1318
MEM 41.195312 1715855485.2323
MEM 41.195312 1715855485.3328
MEM 41.195312 1715855485.4334
MEM 41.195312 1715855485.5340
MEM 41.195312 1715855485.6345
MEM 41.195312 1715855485.7350
MEM 41.195312 1715855485.8355
MEM 41.195312 1715855485.9360
MEM 41.195312 1715855486.0364
MEM 41.195312 1715855486.1369
MEM 41.195312 1715855486.2374
MEM 41.195312 1715855486.3380
MEM 41.195312 1715855486.4385
MEM 41.195312 1715855486.5390
MEM 41.195312 1715855486.6394
MEM 41.195312 1715855486.7400
MEM 41.195312 1715855486.8404
MEM 41.195312 1715855486.9409
MEM 41.195312 1715855487.0415
MEM 41.195312 1715855487.1420
MEM 41.195312 1715855487.2424
MEM 41.195312 1715855487.3430
MEM 41.195312 1715855487.4434
MEM 41.195312 1715855487.5439
MEM 41.195312 1715855487.6443
MEM 41.195312 1715855487.7448
MEM 41.195312 1715855487.8453
MEM 41.195312 1715855487.9458
MEM 41.195312 1715855488.0464
MEM 41.195312 1715855488.1468
MEM 41.195312 1715855488.2474
MEM 41.195312 1715855488.3478
MEM 41.195312 1715855488.4483
MEM 41.195312 1715855488.5487
MEM 41.195312 1715855488.6492
MEM 41.195312 1715855488.7498
MEM 41.195312 1715855488.8502
MEM 41.195312 1715855488.9508
MEM 41.195312 1715855489.0513
MEM 41.195312 1715855489.1519
MEM 41.195312 1715855489.2523
MEM 41.195312 1715855489.3529
MEM 41.195312 1715855489.4533
MEM 41.195312 1715855489.5539
MEM 41.195312 1715855489.6545
MEM 41.195312 1715855489.7550
MEM 41.195312 1715855489.8556
MEM 41.195312 1715855489.9562
MEM 41.195312 1715855490.0567
MEM 41.195312 1715855490.1573
MEM 41.195312 1715855490.2579
MEM 41.195312 1715855490.3583
MEM 41.195312 1715855490.4588
MEM 41.195312 1715855490.5594
MEM 41.195312 1715855490.6600
MEM 41.195312 1715855490.7605
MEM 41.195312 1715855490.8611
MEM 41.195312 1715855490.9617
MEM 41.195312 1715855491.0622
MEM 41.195312 1715855491.1628
MEM 41.195312 1715855491.2634
MEM 41.195312 1715855491.3640
MEM 41.195312 1715855491.4645
MEM 41.195312 1715855491.5650
MEM 41.195312 1715855491.6655
MEM 41.195312 1715855491.7661
MEM 41.195312 1715855491.8666
MEM 41.195312 1715855491.9670
MEM 41.195312 1715855492.0676
MEM 41.195312 1715855492.1682
MEM 41.195312 1715855492.2687
MEM 41.195312 1715855492.3693
MEM 41.195312 1715855492.4698
MEM 41.195312 1715855492.5704
MEM 41.195312 1715855492.6710
MEM 41.195312 1715855492.7715
MEM 41.195312 1715855492.8721
MEM 41.195312 1715855492.9726
MEM 41.195312 1715855493.0732
MEM 41.195312 1715855493.1737
MEM 41.195312 1715855493.2743
MEM 41.195312 1715855493.3749
MEM 41.195312 1715855493.4755
MEM 41.195312 1715855493.5761
MEM 41.195312 1715855493.6766
MEM 41.195312 1715855493.7772
MEM 41.195312 1715855493.8778
MEM 41.195312 1715855493.9783
MEM 41.195312 1715855494.0789
MEM 41.195312 1715855494.1795
MEM 41.195312 1715855494.2801
MEM 41.195312 1715855494.3805
MEM 41.195312 1715855494.4811
MEM 41.195312 1715855494.5817
MEM 41.195312 1715855494.6823
MEM 41.195312 1715855494.7829
MEM 41.195312 1715855494.8835
MEM 41.195312 1715855494.9841
MEM 41.195312 1715855495.0846
MEM 41.195312 1715855495.1853
